S T U q1 q2 q3
1.977464003387500389e-05 1.762943807749138254e-06 9.086167291762917089e-09 -6.000033852639197196e-04 3.884473975261979461e-01 3.878473941409340542e-01
1.969182304367150053e-05 1.794894329331150106e-06 8.983170898003472192e-09 1.293299091812444290e-03 1.626254006001950358e-01 1.639186996920074801e-01
1.962735088507106345e-05 1.808573467831695435e-06 9.043498082302471064e-09 -1.716838377265800242e-03 1.521365941411563227e-01 1.504197557638905225e-01
1.954911123797036830e-05 1.823378403392010544e-06 9.116810155148542244e-09 -1.875868667220587094e-03 -3.237610714779908250e-01 -3.256369401452113843e-01
1.946990039229122208e-05 1.837474524670613032e-06 9.187308271624328919e-09 -2.782514751508091688e-03 -9.805783368088683005e-03 -1.258829811959677469e-02
1.940325351471275275e-05 1.848824193063842327e-06 9.244072826718120699e-09 -1.456788931736813231e-03 4.169595736192199809e-02 4.023916843018518485e-02
1.935717498252863074e-05 1.856450367942233506e-06 9.282216689565326271e-09 -7.975850294967556930e-04 -2.521105953655649046e-01 -2.529081803950616880e-01
1.934586234692560301e-05 1.858300838280499123e-06 9.291521035449711157e-09 -8.633444145964008776e-05 -3.743415582811948639e-01 -3.744278927226545317e-01
1.935569301324057429e-05 1.854005591478130416e-06 9.270095716747165212e-09 7.433216395560937606e-04 -1.946697808345820846e-01 -1.939264591950259908e-01
1.937948567878738790e-05 1.844160809232543883e-06 9.220868404001489245e-09 1.427311605070924472e-03 -9.953486984572457175e-02 -9.810755824065364727e-02
1.940931598749219423e-05 1.832563123121508139e-06 9.162840198428895571e-09 1.400638391843483932e-03 1.322226518234952408e-01 1.336232902153387248e-01
1.943439360631703819e-05 1.823289317479263604e-06 9.116438113775976163e-09 8.187945230482551739e-04 2.119066187033169513e-01 2.127254132263652064e-01
1.943367440940208123e-05 1.825343004739927170e-06 9.062641392164508152e-09 8.609936976148868659e-04 3.584198183087110579e-01 3.592808120063259447e-01
1.941248926820433705e-05 1.834160908811608566e-06 9.027560769152175560e-09 -1.352718500944621871e-03 7.602490170000208991e-02 7.467218319905746804e-02
1.935432108810608302e-05 1.854849403469907801e-06 8.957870820410287929e-09 2.084677195074713385e-03 4.767389394277010695e-02 4.975857113784482033e-02
1.932220126654648489e-05 1.860067788512115090e-06 8.982410623127327196e-09 -1.502421673562071014e-04 -2.235066941861596490e-01 -2.236569363535158561e-01
1.929388114289061579e-05 1.864592161079914964e-06 9.003730647936416074e-09 -1.908295711818275286e-04 -9.535022147973926110e-02 -9.554105105092108863e-02
1.924924616061573368e-05 1.879273115789862819e-06 8.958579094540974416e-09 1.749752539315557742e-03 6.967601556987723654e-02 7.142576810919279429e-02
1.921011135019504626e-05 1.885249691483388694e-06 8.986562130928035655e-09 2.192732923364665298e-03 3.519712979334386205e-01 3.541640308568032580e-01
1.916454703230661025e-05 1.892032865437508345e-06 9.018391908231146169e-09 -1.277051183159794157e-03 3.775528578254139234e-03 2.498477395094345077e-03
1.917911421979626339e-05 1.886831419448910972e-06 9.023304450603040543e-09 -2.777666793528726918e-03 -3.804526491804001154e-01 -3.832303159739288700e-01
1.921548031330409513e-05 1.864232818893840534e-06 8.915246780999967401e-09 5.640245304404656324e-04 -1.602420535272965907e+00 -1.601856510742525330e+00
1.930702328552634590e-05 1.819708903783395916e-06 8.701897527660325289e-09 -1.331411074072530454e-04 -1.809469698834234919e+00 -1.809602839941642172e+00
1.946757363720622600e-05 1.763921198273536571e-06 8.435117683172383780e-09 -1.292197424379859516e-04 1.229177442991485236e+00 1.229048223249047167e+00
1.965823785096558449e-05 1.715194780343544305e-06 8.202104704495523025e-09 -1.922165136843401179e-04 1.476116715562752368e+00 1.475924499049068084e+00
1.981493025170712381e-05 1.682685237773278105e-06 8.046641558010536079e-09 -2.531926763988001650e-03 4.927473755569158342e-01 4.902154487929278326e-01
1.990458328663096809e-05 1.665999767980431866e-06 7.966857988972658916e-09 -1.761791958723724072e-03 9.298554068738607015e-02 9.122374872866234607e-02
1.994203405341154578e-05 1.659335199672029200e-06 7.935030190342391011e-09 -9.996103571493220041e-04 -1.659886154776648581e-01 -1.669882258348141801e-01
1.997481408896880582e-05 1.653701726334563673e-06 7.908124468696117726e-09 5.187040832753397890e-04 -3.080453184861031701e-02 -3.028582776533497722e-02
