4.114362e-05 1.634008e-07 2.579966e-08
3.208505e-05 1.413359e-07 2.092879e-08
2.418681e-05 1.267927e-07 1.662540e-08
1.744888e-05 1.197712e-07 1.288948e-08
1.187128e-05 1.202713e-07 9.721044e-09
7.453997e-06 1.282931e-07 7.120082e-09
4.197035e-06 1.438365e-07 5.086598e-09
2.100394e-06 1.669017e-07 3.620591e-09
5.962537e-06 2.067759e-07 5.128228e-09
7.656526e-06 1.909908e-07 5.853408e-09
8.438875e-06 2.043438e-07 5.733334e-09
1.023541e-05 2.826455e-07 5.895254e-09
1.118086e-05 4.434334e-07 5.816613e-09
1.119653e-05 5.782546e-07 5.377275e-09
1.008929e-05 7.109958e-07 4.348632e-09
8.504493e-06 8.115740e-07 3.101475e-09
6.566811e-06 8.427942e-07 2.437255e-09
3.870515e-06 8.160382e-07 1.959443e-09
4.090004e-06 7.718417e-07 2.481023e-09
5.256757e-06 6.796913e-07 3.551430e-09
8.590856e-06 6.315639e-07 4.444255e-09
1.396214e-05 5.542656e-07 5.617821e-09
1.966096e-05 4.522151e-07 7.612425e-09
2.786808e-05 3.159443e-07 1.012973e-08
3.582694e-05 2.532366e-07 1.301698e-08
4.451005e-05 2.489996e-07 1.695935e-08
5.018107e-05 2.802961e-07 1.985588e-08
4.884278e-05 2.353217e-07 2.103459e-08
5.027764e-05 2.007892e-07 2.252837e-08
5.076227e-05 1.853256e-07 2.317309e-08
5.407061e-05 2.459754e-07 2.337761e-08
5.473923e-05 3.006572e-07 2.252753e-08
5.117282e-05 3.230696e-07 2.083219e-08
5.372996e-05 4.927307e-07 1.849749e-08
5.622585e-05 7.155512e-07 1.523186e-08
5.865761e-05 8.862559e-07 1.252973e-08
5.549478e-05 9.650103e-07 9.912704e-09
5.700287e-05 1.024347e-06 8.934203e-09
5.723926e-05 1.005395e-06 9.955804e-09
5.662113e-05 9.369307e-07 1.178296e-08
5.089976e-05 8.187450e-07 1.233841e-08
4.195599e-05 6.444331e-07 1.250537e-08
3.808662e-05 4.822570e-07 1.351297e-08
3.258138e-05 4.153013e-07 1.312266e-08
2.881659e-05 3.743406e-07 1.246339e-08
2.101777e-05 2.809161e-07 1.128030e-08
1.294660e-05 2.186887e-07 9.494472e-09
1.265814e-05 3.006453e-07 7.547573e-09
8.337206e-06 2.985200e-07 5.298255e-09
3.350371e-06 3.141238e-07 3.108763e-09
2.663865e-09 3.117107e-07 1.286403e-09
2.663865e-09 3.278898e-07 1.311258e-09
4.971681e-07 3.191703e-07 1.788618e-09
6.033499e-07 3.038253e-07 1.882279e-09
1.212718e-06 2.724385e-07 2.450878e-09
7.020584e-07 2.433573e-07 2.725777e-09
3.342831e-06 2.632876e-07 3.524314e-09
5.251475e-06 2.829324e-07 4.256366e-09
9.251065e-06 2.941612e-07 5.542961e-09
1.294351e-05 2.913678e-07 6.796205e-09
1.597415e-05 2.728676e-07 7.837477e-09
1.817331e-05 2.393070e-07 8.689127e-09
1.893043e-05 2.137568e-07 8.924765e-09
1.714570e-05 2.499032e-07 7.646688e-09
1.367651e-05 2.447263e-07 6.273233e-09
1.238514e-05 2.386990e-07 5.476756e-09
1.790607e-05 2.182691e-07 8.640366e-09
2.416143e-05 1.884961e-07 1.257250e-08
3.033701e-05 1.693463e-07 1.648124e-08
3.538092e-05 1.589330e-07 1.992295e-08
4.172349e-05 1.484825e-07 2.330389e-08
4.514436e-05 1.463491e-07 2.527511e-08
4.828662e-05 1.573461e-07 2.654866e-08
4.741287e-05 1.509607e-07 2.614842e-08
4.324975e-05 1.639109e-07 2.393143e-08
3.571049e-05 1.543859e-07 2.045797e-08
2.486507e-05 1.713603e-07 1.511480e-08
1.603799e-05 1.937449e-07 9.919453e-09
1.098227e-05 1.998194e-07 6.579502e-09
1.154963e-05 2.464769e-07 5.031120e-09
1.730380e-05 2.894475e-07 6.984705e-09
1.925169e-05 3.159866e-07 7.426613e-09
1.843901e-05 3.289265e-07 7.087115e-09
2.172168e-05 3.138611e-07 9.083773e-09
2.479301e-05 3.092386e-07 1.062261e-08
2.881228e-05 3.100116e-07 1.233305e-08
3.083930e-05 2.958089e-07 1.337705e-08
2.921788e-05 2.713142e-07 1.319709e-08
2.521929e-05 2.230158e-07 1.271838e-08
2.585934e-05 1.878386e-07 1.303240e-08
2.578501e-05 1.842953e-07 1.267172e-08
3.083236e-05 1.740296e-07 1.372327e-08
3.439251e-05 2.118269e-07 1.392544e-08
3.541004e-05 2.913174e-07 1.300955e-08
3.416802e-05 3.210837e-07 1.199051e-08
3.013540e-05 3.434246e-07 1.011964e-08
2.545986e-05 3.615693e-07 8.396001e-09
2.387726e-05 3.522086e-07 8.322773e-09
2.032775e-05 3.549046e-07 7.166480e-09
1.652401e-05 3.389345e-07 6.218714e-09
1.108972e-05 3.083099e-07 4.799227e-09
4.966880e-06 2.709535e-07 3.412240e-09
1.391314e-06 2.211596e-07 3.005679e-09
2.510128e-06 1.970536e-07 3.196455e-09
1.289804e-06 1.670427e-07 2.926863e-09
2.818570e-06 1.455833e-07 3.363618e-09
3.277415e-06 1.664607e-07 3.293756e-09
3.498698e-06 1.586273e-07 3.344187e-09
3.241103e-06 1.285949e-07 3.403956e-09
2.984751e-06 1.380798e-07 3.275754e-09
3.010095e-06 1.722840e-07 3.149446e-09
2.888302e-06 1.882435e-07 3.105813e-09
2.709805e-06 2.117823e-07 2.966403e-09
2.357111e-06 2.277138e-07 2.766820e-09
2.370680e-06 2.306644e-07 2.782529e-09
2.375268e-06 2.444528e-07 2.672187e-09
2.213270e-06 2.105395e-07 2.687355e-09
2.184764e-06 2.214314e-07 2.606831e-09
2.535992e-06 2.160950e-07 2.679712e-09
2.690559e-06 1.139389e-07 2.816637e-09
2.817291e-06 6.002025e-08 2.793584e-09
2.354332e-06 1.917234e-07 2.672612e-09
3.087359e-06 2.521970e-07 2.619758e-09
2.307230e-06 2.915010e-07 2.521220e-09
6.546568e-06 1.147276e-06 2.307597e-09
6.835170e-06 1.901694e-06 2.023569e-09
1.115010e-05 2.542801e-06 1.944080e-09
1.953602e-05 3.568246e-06 1.710841e-09
2.951539e-05 4.362369e-06 1.664842e-09
4.373339e-05 4.875682e-06 1.846468e-09
5.471498e-05 5.587773e-06 1.916409e-09
6.472279e-05 6.126538e-06 2.037659e-09
7.171070e-05 6.242239e-06 2.309790e-09
7.360246e-05 6.429903e-06 2.385484e-09
7.216632e-05 6.272724e-06 2.427702e-09
7.022025e-05 6.359313e-06 2.370623e-09
6.462759e-05 6.278254e-06 2.282338e-09
5.652153e-05 6.289922e-06 2.063575e-09
5.069828e-05 6.772309e-06 1.779538e-09
3.875978e-05 6.328269e-06 1.592832e-09
3.166489e-05 5.856378e-06 1.546185e-09
2.343941e-05 5.545336e-06 1.276298e-09
2.460932e-05 5.007350e-06 1.429404e-09
2.854233e-05 4.700074e-06 1.474176e-09
3.112834e-05 4.661597e-06 1.567723e-09
3.436206e-05 4.345771e-06 1.790036e-09
3.507636e-05 3.884690e-06 1.997682e-09
3.359373e-05 3.651132e-06 2.010041e-09
3.250819e-05 3.133731e-06 2.131546e-09
3.203113e-05 2.975894e-06 2.160838e-09
2.832644e-05 2.678662e-06 2.240201e-09
2.481082e-05 2.279577e-06 2.395564e-09
1.956924e-05 1.783194e-06 2.435892e-09
1.179336e-05 1.019447e-06 2.501677e-09
3.142723e-06 4.614978e-07 2.459120e-09
2.663865e-09 7.870623e-08 2.076859e-09
