5.743197e-02 2.349891e+00 2.407323e+00
1.809717e-02 2.214808e-01 2.395779e-01
6.699460e-03 6.828000e-02 7.497946e-02
2.474980e-02 -1.066024e-01 -8.185258e-02
2.907537e-02 -3.742456e-01 -3.451702e-01
2.768508e-02 4.397578e-02 7.166086e-02
1.499801e-02 -3.470954e-01 -3.320973e-01
9.222170e-03 3.717307e-01 3.809529e-01
2.441229e-02 -1.476712e-01 -1.232589e-01
7.675963e-02 -7.555022e-02 1.209412e-03
8.587945e-02 -1.460694e-01 -6.018994e-02
7.514681e-02 1.197772e-01 1.949240e-01
7.335559e-02 -7.335637e-02 -7.747992e-07
2.369947e-02 -2.997447e-02 -6.274991e-03
4.244166e-02 1.512113e-01 1.936530e-01
9.868142e-02 2.244534e-01 3.231348e-01
8.115217e-02 3.626181e-01 4.437703e-01
2.475551e-02 1.053825e-01 1.301380e-01
2.194512e-02 3.287155e-02 5.481667e-02
6.814341e-02 1.572972e-01 2.254406e-01
1.519742e-01 -4.667764e-01 -3.148023e-01
6.117071e-02 1.989450e-01 2.601157e-01
7.388146e-02 -3.872253e-01 -3.133438e-01
1.199479e-01 4.195832e-02 1.619062e-01
6.543566e-02 2.579388e-01 3.233745e-01
1.788740e-02 -6.906484e-02 -5.117743e-02
4.004671e-03 6.058198e-01 6.098245e-01
3.369124e-02 1.386981e-01 1.723893e-01
3.146711e-02 6.725038e-01 7.039709e-01
7.908645e-03 5.749915e-01 5.829001e-01
1.050130e-02 -1.069329e-01 -9.643155e-02
2.940400e-03 -6.166608e-01 -6.137204e-01
2.773386e-03 -2.105834e-03 6.675517e-04
-8.390373e-04 1.259425e-04 -7.130948e-04
-1.979173e-04 -1.026735e+00 -1.026933e+00
-9.506126e-04 -3.594830e+00 -3.595781e+00
-1.229268e-03 -6.243296e+00 -6.244525e+00
-1.837532e-03 -1.028938e+01 -1.029122e+01
-1.223991e-03 -1.444938e+01 -1.445060e+01
-1.265693e-03 -1.934561e+01 -1.934688e+01
-1.289782e-03 -2.454835e+01 -2.454964e+01
-1.242709e-03 -2.948815e+01 -2.948939e+01
-1.298178e-03 -3.373147e+01 -3.373277e+01
-1.543849e-03 -3.844554e+01 -3.844709e+01
-1.370606e-03 -4.250487e+01 -4.250624e+01
-1.188103e-03 -4.652083e+01 -4.652202e+01
-1.152591e-03 -4.833096e+01 -4.833212e+01
-1.151945e-03 -5.017470e+01 -5.017585e+01
-1.130773e-03 -5.082905e+01 -5.083018e+01
-1.098817e-03 -5.008289e+01 -5.008399e+01
-1.068734e-03 -4.914533e+01 -4.914639e+01
-1.141087e-03 -4.577404e+01 -4.577518e+01
-1.294377e-03 -4.413545e+01 -4.413675e+01
-1.293099e-03 -4.355530e+01 -4.355660e+01
-1.382715e-03 -4.903125e+01 -4.903263e+01
-1.611850e-03 -5.656060e+01 -5.656222e+01
-1.270462e-03 -4.510166e+01 -4.510293e+01
-1.399141e-03 -3.530799e+01 -3.530939e+01
-1.228834e-03 -2.813677e+01 -2.813800e+01
-1.247839e-03 -3.010217e+01 -3.010342e+01
-1.404368e-03 -3.303114e+01 -3.303255e+01
-1.255074e-03 -3.260352e+01 -3.260478e+01
-1.226103e-03 -3.241038e+01 -3.241161e+01
-1.215738e-03 -2.906141e+01 -2.906263e+01
-1.242769e-03 -2.417209e+01 -2.417333e+01
-1.162733e-03 -1.518162e+01 -1.518279e+01
-1.209100e-03 -8.865967e+00 -8.867176e+00
-1.637457e-03 8.375243e-02 8.211497e-02
-3.816580e-03 1.443752e+00 1.439936e+00
-5.500057e-03 3.197786e-01 3.142786e-01
-5.112483e-03 -4.077146e-01 -4.128271e-01
2.681821e-03 2.160310e-01 2.187128e-01
5.401125e-03 1.329821e-02 1.869933e-02
2.521978e-03 1.572679e-01 1.597899e-01
7.715490e-03 5.724744e-01 5.801899e-01
1.504230e-02 -1.363542e-02 1.406882e-03
-4.289550e-03 6.892331e-02 6.463376e-02
7.783253e-03 1.213048e-01 1.290881e-01
4.666015e-02 -6.157399e-01 -5.690797e-01
2.936031e-02 -7.730844e-01 -7.437240e-01
1.918798e-02 -2.993545e-01 -2.801665e-01
