S T U q1 q2 q3
1.076828739018738453e-06 6.385490969286638551e-07 1.844967893775867240e-08 -9.253699853467379013e-03 1.714577740091201008e-01 1.622040741556527166e-01
1.072838697922829057e-06 6.422459721855939948e-07 1.855647639892263416e-08 -9.261493724542173636e-03 -1.844515204548073939e-01 -1.937130141793495797e-01
1.070433104367218396e-06 6.446101727538521117e-07 1.862477538654582881e-08 -9.228898613021375985e-03 -8.726988405587476905e-02 -9.649878266889613809e-02
1.066945576417958509e-06 6.481774780211158247e-07 1.872782974126907406e-08 -9.213609090136215540e-03 2.268208778347364785e-01 2.176072687446002629e-01
1.062798015958504085e-06 6.526777838392338880e-07 1.885783526076566016e-08 -9.233255550391099992e-03 5.453661504666396098e-01 5.361328949162484925e-01
1.057482673164374762e-06 6.588927415792616751e-07 1.903736850540352129e-08 -9.256282764427886667e-03 6.697295696789229424e-01 6.604732869144950280e-01
1.050376628256665234e-06 6.680956618444850095e-07 1.930314040839685197e-08 -9.170722961510360122e-03 5.436279466784394998e-01 5.344572237169291640e-01
1.044929217990196490e-06 6.762691784409498834e-07 1.953917720042144591e-08 -9.112836877515986117e-03 4.299894762356633038e-01 4.208766393581473420e-01
1.039815314862070798e-06 6.850020865851986017e-07 1.979136830717883082e-08 -8.979136595159651138e-03 2.553694063885636467e-02 1.655780404369671527e-02
1.035689142288588032e-06 6.930645719834638010e-07 2.002419346441612436e-08 -8.945547933640784349e-03 -3.445552038580856902e-01 -3.535007517917264641e-01
1.032208849023852934e-06 7.007485633644163380e-07 2.024608475539451576e-08 -8.800568325058800989e-03 -4.514648678136996551e-01 -4.602654361387584769e-01
1.030094611705792670e-06 7.059849308845572108e-07 2.039734962892205533e-08 -8.693098037571426670e-03 -7.277263958565765023e-01 -7.364194938941479585e-01
1.029277633494289788e-06 7.081615517979387302e-07 2.046022653404218167e-08 -8.425323666678561502e-03 -8.132719296244328433e-01 -8.216972532911114291e-01
1.031673611827744626e-06 7.065093517418795968e-07 2.041247803259438822e-08 -8.338921563134465281e-03 -9.670765527956710628e-01 -9.754154743588054899e-01
1.039243596383027348e-06 7.013623080304812577e-07 2.026377032930255547e-08 -8.292042740565554529e-03 -6.767234450044821159e-01 -6.850154877450477242e-01
1.052299630465201930e-06 6.926595722263007791e-07 2.001233453531681363e-08 -8.352154843329991432e-03 -5.857233624377329306e-01 -5.940755172810628926e-01
1.065464307324230467e-06 6.841003441098107493e-07 1.976504490611540389e-08 -8.466956437347170072e-03 -1.532686740521587154e-01 -1.617356304895058994e-01
1.079788922508929016e-06 6.750240811374303539e-07 1.950281771926204451e-08 -8.685971200391173069e-03 1.001860336652047323e-01 9.150006246481355576e-02
1.094499727635146414e-06 6.659503676923367910e-07 1.924066431048030282e-08 -8.924810392608983553e-03 6.131862267135694822e-01 6.042614163209605316e-01
1.109083065619605848e-06 6.571928125986953878e-07 1.898764511714557678e-08 -9.194070720586977608e-03 7.470955190528698608e-01 7.379014483322828832e-01
1.122575251768121415e-06 6.492930567799767178e-07 1.875940858468354722e-08 -9.430923818921665633e-03 9.836411647768610322e-01 9.742102409579393996e-01
1.134041636134841836e-06 6.427270285406528760e-07 1.856970467713339634e-08 -9.754605529079375323e-03 4.750958889401495355e-01 4.653412834110701723e-01
