2007/10/09     0.646691      13.646        1391.400          -0.001    
2007/10/10     0.653821      13.765        1391.500          0.001     
2007/10/11     0.661664      13.961        1391.600          0.004     
2007/10/12     0.663803      13.609        1391.600          0.006     
2007/10/13     0.66309       13.557        1391.700          0.007     
2007/10/14     0.665942      13.814        1391.800          0.007     
2007/10/15     0.664516      14.146        1391.800          0.007     
2007/10/16     0.667368      14.433        1391.800          0.006     
2007/10/17     0.663803      14.467        1391.800          0.005     
2007/10/18     0.660951      14.399        1391.900          0.007     
2007/10/19     0.658099      13.931        1392.000          0.009     
2007/10/20     0.653108      13.523        1392.000          0.011     
2007/10/21     0.651682      12.820        1392.100          0.010     
2007/10/22     0.652395      12.197        1392.200          0.006     
2007/10/23     0.653821      11.990        1392.300          0.003     
2007/10/24     0.658812      11.542        1392.300          0.001     
2007/10/25     0.664516      11.660        1392.200          0.001     
2007/10/26     0.668081      11.701        1392.100          0.001     
2007/10/27     0.671646      11.902        1392.100          0.001     
2007/10/28     0.675211      12.173        1392.100          0.004     
2007/10/29     0.675211      12.897        1392.000          0.006     
2007/10/30     0.671646      13.176        1391.800          0.005     
2007/10/31     0.665942      13.483        1391.700          0.003     
2007/11/01     0.659525      13.294        1391.500          0.003     
2007/11/02     0.658812      12.854        1391.400          0.006     
2007/11/03     0.660951      13.314        1391.400          0.011     
2007/11/04     0.660238      13.286        1391.300          0.017     
2007/11/05     0.660951      13.071        1391.300          0.021     
2007/11/06     0.663803      12.875        1391.300          0.024     
2007/11/07     0.667368      12.917        1391.300          0.026     
2007/11/08     0.665942      13.287        1391.300          0.028     
2007/11/09     0.665229      13.615        1391.300          0.029     
2007/11/10     0.660238      14.246        1391.300          0.029     
2007/11/11     0.660238      14.825        1391.400          0.030     
2007/11/12     0.653821      15.128        1391.400          0.029     
2007/11/13     0.64883       15.538        1391.400          0.029     
2007/11/14     0.63457       15.679        1391.500          0.029     
2007/11/15     0.628866      15.791        1391.600          0.030     
2007/11/16     0.623162      15.370        1391.700          0.033     
2007/11/17     0.621023      15.054        1391.800          0.035     
2007/11/18     0.621736      14.396        1391.800          0.034     
2007/11/19     0.62744       13.900        1391.900          0.031     
2007/11/20     0.633857      13.143        1392.000          0.028     
2007/11/21     0.6417        12.774        1392.100          0.027     
2007/11/22     0.648117      12.325        1392.100          0.027     
2007/11/23     0.659525      12.655        1392.100          0.026     
2007/11/24     0.658812      12.901        1392.200          0.027     
2007/11/25     0.655247      13.027        1392.200          0.028     
2007/11/26     0.651682      13.214        1392.200          0.028     
2007/11/27     0.642413      13.026        1392.100          0.026     
2007/11/28     0.639561      13.088        1392.100          0.022     
2007/11/29     0.638135      12.856        1392.000          0.022     
2007/11/30     0.635283      12.267        1391.800          0.025     
2007/12/01     0.637422      11.812        1391.700          0.030     
2007/12/02     0.642413      11.802        1391.600          0.035     
2007/12/03     0.643839      11.285        1391.500          0.038     
2007/12/04     0.653821      11.131        1391.500          0.041     
2007/12/05     0.66309       11.026        1391.400          0.042     
2007/12/06     0.671646      11.484        1391.400          0.043     
2007/12/07     0.680202      11.863        1391.300          0.044     
2007/12/08     0.680202      12.760        1391.300          0.045     
2007/12/09     0.682341      12.850        1391.300          0.047     
2007/12/10     0.678063      13.123        1391.200          0.048     
2007/12/11     0.675924      13.635        1391.300          0.049     
2007/12/12     0.673785      13.811        1391.300          0.050     
2007/12/13     0.671646      13.522        1391.400          0.050     
2007/12/14     0.67022       13.175        1391.500          0.051     
2007/12/15     0.670933      12.640        1391.600          0.049     
2007/12/16     0.673072      12.314        1391.600          0.046     
2007/12/17     0.676637      12.065        1391.700          0.042     
2007/12/18     0.687332      12.390        1391.800          0.039     
2007/12/19     0.686619      12.557        1391.800          0.037     
2007/12/20     0.693036      12.977        1391.900          0.037     
2007/12/21     0.693036      12.977        1391.900          0.036     
2007/12/22     0.693749      12.924        1392.000          0.037     
2007/12/23     0.692323      12.813        1392.100          0.037     
2007/12/24     0.702305      13.355        1392.100          0.036     
2007/12/25     0.705157      13.671        1392.100          0.032     
2007/12/26     0.696601      14.325        1392.100          0.028     
2007/12/27     0.700879      13.380        1392.100          0.026     
2007/12/28     0.703018      8.821         1392.000          0.026     
2007/12/29     0.704444      7.163         1391.900          0.027     
2007/12/30     0.711574      7.156         1391.900          0.027     
2007/12/31     0.709435      7.033         1391.800          0.028     
2008/01/01     0.707296      7.080         1391.800          0.028     
2008/01/02     0.703018      6.764         1391.800          0.028     
2008/01/03     0.704444      6.621         1391.700          0.028     
2008/01/04     0.707296      6.171         1391.700          0.029     
2008/01/05     0.702305      5.908         1391.600          0.031     
2008/01/06     0.69161       6.544         1391.500          0.033     
2008/01/07     0.685193      6.425         1391.500          0.036     
2008/01/08     0.679489      7.068         1391.400          0.038     
2008/01/09     0.675924      6.659         1391.400          0.040     
2008/01/10     0.672359      5.933         1391.500          0.041     
2008/01/11     0.678063      5.185         1391.500          0.040     
2008/01/12     0.687332      6.094         1391.500          0.036     
2008/01/13     0.687332      6.021         1391.500          0.033     
2008/01/14     0.679489      6.979         1391.500          0.029     
2008/01/15     0.673072      7.679         1391.500          0.026     
2008/01/16     0.660238      8.881         1391.500          0.025     
2008/01/17     0.658099      11.168        1391.500          0.026     
2008/01/18     0.651682      11.904        1391.500          0.027     
2008/01/19     0.652395      12.800        1391.500          0.026     
2008/01/20     0.653821      12.535        1391.500          0.025     
2008/01/21     0.653108      12.044        1391.500          0.021     
2008/01/22     0.646691      11.755        1391.500          0.017     
2008/01/23     0.649543      11.605        1391.500          0.012     
2008/01/24     0.650256      11.632        1391.500          0.009     
2008/01/25     0.655247      11.523        1391.500          0.007     
2008/01/26     0.660951      11.312        1391.500          0.005     
2008/01/27     0.665229      11.120        1391.500          0.003     
2008/01/28     0.666655      11.160        1391.500          0.000     
2008/01/29     0.671646      11.280        1391.600          -0.002    
2008/01/30     0.667368      11.512        1391.600          -0.004    
2008/01/31     0.668794      12.456        1391.600          -0.006    
2008/02/01     0.666655      11.993        1391.600          -0.006    
2008/02/02     0.67022       11.984        1391.600          -0.005    
2008/02/03     0.665942      12.196        1391.500          -0.003    
2008/02/04     0.660951      12.168        1391.500          0.000     
2008/02/05     0.660238      12.065        1391.500          0.003     
2008/02/06     0.656673      11.347        1391.500          0.005     
2008/02/07     0.658099      10.684        1391.500          0.006     
2008/02/08     0.660951      10.331        1391.500          0.006     
2008/02/09     0.668081      10.393        1391.500          0.005     
2008/02/10     0.668794      10.375        1391.400          0.004     
2008/02/11     0.675924      10.473        1391.300          0.002     
2008/02/12     0.67735       10.935        1391.300          0.002     
2008/02/13     0.680202      11.439        1391.200          0.005     
2008/02/14     0.679489      11.805        1391.200          0.006     
2008/02/15     0.678776      12.085        1391.100          0.007     
2008/02/16     0.675211      12.128        1391.100          0.005     
2008/02/17     0.673072      12.364        1391.000          0.001     
2008/02/18     0.673785      11.921        1391.000          -0.004    
2008/02/19     0.669507      11.858        1390.900          -0.008    
2008/02/20     0.672359      11.772        1390.800          -0.012    
2008/02/21     0.673072      11.500        1390.800          -0.015    
2008/02/22     0.674498      11.373        1390.800          -0.018    
2008/02/23     0.673785      11.535        1390.700          -0.020    
2008/02/24     0.674498      12.178        1390.800          -0.022    
2008/02/25     0.678063      12.816        1390.800          -0.025    
2008/02/26     0.674498      13.548        1390.800          -0.028    
2008/02/27     0.673785      13.937        1390.900          -0.031    
2008/02/28     0.67022       14.286        1390.900          -0.033    
2008/02/29     0.67022       14.353        1390.900          -0.033    
2008/03/01     0.668794      14.696        1390.900          -0.032    
2008/03/02     0.661664      15.130        1390.900          -0.029    
2008/03/03     0.653108      14.937        1391.000          -0.026    
2008/03/04     0.653821      14.587        1391.000          -0.023    
2008/03/05     0.652395      14.504        1391.100          -0.021    
2008/03/06     0.655247      14.312        1391.100          -0.021    
2008/03/07     0.659525      14.155        1391.100          -0.020    
2008/03/08     0.66309       13.876        1391.100          -0.020    
2008/03/09     0.663803      14.100        1391.000          -0.019    
2008/03/10     0.665229      14.200        1390.900          -0.018    
2008/03/11     0.665942      14.352        1390.900          -0.016    
2008/03/12     0.670933      13.604        1390.900          -0.012    
2008/03/13     0.673072      13.772        1390.900          -0.007    
2008/03/14     0.673072      14.073        1390.900          -0.006    
2008/03/15     0.668794      14.092        1390.800          -0.009    
2008/03/16     0.665942      13.909        1390.800          -0.013    
2008/03/17     0.666655      13.569        1390.800          -0.016    
2008/03/18     0.66309       13.160        1390.700          -0.019    
2008/03/19     0.661664      12.739        1390.600          -0.021    
2008/03/20     0.660951      12.330        1390.600          -0.023    
2008/03/21     0.660951      11.590        1390.500          -0.025    
2008/03/22     0.667368      11.477        1390.500          -0.026    
2008/03/23     0.672359      10.954        1390.500          -0.027    
2008/03/24     0.676637      11.093        1390.500          -0.029    
2008/03/25     0.682341      11.124        1390.400          -0.031    
2008/03/26     0.683767      10.946        1390.400          -0.032    
2008/03/27     0.685906      11.021        1390.400          -0.032    
2008/03/28     0.678063      11.193        1390.400          -0.031    
2008/03/29     0.678776      11.029        1390.300          -0.029    
2008/03/30     0.673785      11.053        1390.300          -0.026    
2008/03/31     0.674498      10.577        1390.300          -0.021    
2008/04/01     0.675211      10.613        1390.300          -0.018    
2008/04/02     0.678063      10.620        1390.300          -0.017    
2008/04/03     0.680202      10.049        1390.400          -0.018    
2008/04/04     0.683054      9.535         1390.500          -0.018    
2008/04/05     0.678776      8.856         1390.400          -0.017    
2008/04/06     0.685906      8.695         1390.400          -0.016    
2008/04/07     0.688045      8.902         1390.400          -0.013    
2008/04/08     0.692323      8.898         1390.500          -0.009    
2008/04/09     0.693036      9.111         1390.600          -0.004    
2008/04/10     0.695175      9.265         1390.600          0.000     
2008/04/11     0.686619      10.378        1390.600          0.001     
2008/04/12     0.678063      10.456        1390.700          -0.001    
2008/07/03     0.462737      12.172        1389.900          0.043     
2008/07/04     0.56327       18.891        1389.900          0.042     
2008/07/05     0.618171      18.306        1390.000          0.041     
2008/07/06     0.583234      18.495        1390.000          0.041     
2008/07/07     0.54188       18.977        1390.000          0.041     
2008/07/08     0.522629      18.565        1390.000          0.040     
2008/07/09     0.503378      17.185        1390.000          0.040     
2008/07/10     0.503378      17.185        1390.100          0.039     
2008/07/11     0.512647      20.717        1390.200          0.037     
2008/07/12     0.512647      21.552        1390.200          0.034     
2008/07/13     0.490544      21.403        1390.300          0.031     
2008/07/14     0.494822      20.365        1390.400          0.028     
2008/07/15     0.512647      21.143        1390.400          0.027     
2008/07/16     0.50623       23.547        1390.400          0.025     
2008/07/17     0.509795      23.234        1390.300          0.023     
2008/07/18     0.509795      23.234        1390.300          0.021     
2008/07/19     0.511221      22.498        1390.300          0.019     
2008/07/20     0.511221      22.498        1390.300          0.018     
2008/07/21     0.511221      22.498        1390.300          0.015     
2008/07/22     0.514786      21.416        1390.300          0.012     
2008/07/23     0.516925      21.221        1390.300          0.008     
2008/07/24     0.523342      21.471        1390.300          0.004     
2008/07/25     0.528333      21.079        1390.300          0.003     
2008/07/26     0.531185      21.034        1390.200          0.004     
2008/07/27     0.526194      22.328        1390.200          0.006     
2008/07/28     0.516925      22.663        1390.100          0.008     
2008/07/29     0.516212      22.388        1390.100          0.011     
2008/07/30     0.52049       22.180        1390.100          0.012     
2008/07/31     0.52762       22.723        1390.100          0.013     
2008/08/01     0.523342      23.773        1390.100          0.012     
2008/08/02     0.522629      23.942        1390.100          0.012     
2008/08/03     0.526194      23.567        1390.100          0.012     
2008/08/04     0.524055      22.186        1390.100          0.013     
2008/08/05     0.529046      22.000        1390.100          0.013     
2008/08/06     0.536176      22.398        1390.100          0.014     
2008/08/07     0.540454      22.294        1390.200          0.014     
2008/08/08     0.544732      22.400        1390.200          0.014     
2008/08/09     0.542593      22.394        1390.200          0.013     
2008/08/10     0.537602      22.106        1390.300          0.010     
2008/08/11     0.538315      21.872        1390.300          0.008     
2008/08/12     0.542593      21.543        1390.200          0.007     
2008/08/13     0.540454      21.898        1390.200          0.004     
2008/08/14     0.537602      21.724        1390.100          0.001     
2008/08/15     0.538315      20.681        1390.000          -0.003    
2008/08/16     0.54188       19.523        1390.000          -0.006    
2008/08/17     0.54901       19.677        1390.100          -0.009    
2008/08/18     0.554001      19.503        1390.100          -0.013    
2008/08/19     0.557566      18.127        1390.100          -0.017    
2008/08/20     0.554714      18.564        1390.200          -0.021    
2008/08/21     0.554714      19.088        1390.200          -0.024    
2008/08/22     0.555427      19.679        1390.300          -0.025    
2008/08/23     0.557566      19.519        1390.300          -0.023    
2008/08/24     0.559705      20.110        1390.400          -0.021    
2008/08/25     0.55614       20.085        1390.400          -0.020    
2008/08/26     0.563983      18.187        1390.400          -0.019    
2008/08/27     0.566122      18.085        1390.500          -0.019    
2008/08/28     0.566835      18.244        1390.500          -0.019    
2008/08/29     0.56327       18.043        1390.600          -0.018    
2008/08/30     0.558992      16.873        1390.600          -0.016    
2008/08/31     0.564696      16.390        1390.600          -0.014    
2008/09/01     0.568261      16.253        1390.700          -0.012    
2008/09/02     0.5704        16.183        1390.700          -0.008    
2008/09/03     0.571826      16.587        1390.800          -0.005    
2008/09/04     0.573252      16.225        1390.800          -0.002    
2008/09/05     0.571113      15.828        1390.800          0.000     
2008/09/06     0.5704        16.137        1390.900          0.001     
2008/09/07     0.5704        16.121        1390.900          0.001     
2008/09/08     0.568261      15.538        1390.900          0.001     
2008/09/09     0.575391      15.925        1390.800          0.000     
2008/09/10     0.568261      16.022        1390.700          -0.002    
2008/09/11     0.569687      16.229        1390.600          -0.004    
2008/09/12     0.569687      15.972        1390.600          -0.007    
2008/09/13     0.568261      15.719        1390.600          -0.010    
2008/09/14     0.571113      15.643        1390.600          -0.013    
2008/09/15     0.571826      15.864        1390.600          -0.016    
2008/09/16     0.572539      15.651        1390.600          -0.019    
2008/09/17     0.575391      15.877        1390.600          -0.021    
2008/09/18     0.568261      16.977        1390.600          -0.023    
2008/09/19     0.566835      16.911        1390.700          -0.022    
2008/09/20     0.566835      17.205        1390.700          -0.020    
2008/09/21     0.561131      17.001        1390.700          -0.019    
2008/09/22     0.556853      17.082        1390.700          -0.020    
2008/09/23     0.550436      16.692        1390.800          -0.022    
2008/09/24     0.551862      16.613        1390.800          -0.023    
2008/09/25     0.552575      16.579        1390.900          -0.023    
2008/09/26     0.551862      16.167        1390.900          -0.022    
2008/09/27     0.554714      15.934        1391.000          -0.020    
2008/09/28     0.560418      15.797        1391.000          -0.015    
2008/09/29     0.565409      16.171        1391.100          -0.011    
2008/09/30     0.56327       17.041        1391.200          -0.006    
2008/10/01     0.563983      17.391        1391.200          -0.001    
2008/10/02     0.561131      17.988        1391.300          0.003     
2008/10/03     0.558279      18.438        1391.300          0.005     
2008/10/04     0.552575      19.133        1391.400          0.007     
2008/10/05     0.550436      19.073        1391.500          0.009     
2008/10/06     0.551149      19.138        1391.500          0.011     
2008/10/07     0.551149      19.088        1391.400          0.013     
2008/10/08     0.545445      19.095        1391.400          0.013     
2008/10/09     0.542593      18.868        1391.400          0.014     
2008/10/10     0.543306      18.672        1391.400          0.013     
2008/10/11     0.546158      18.843        1391.500          0.012     
2008/10/12     0.54901       19.192        1391.600          0.011     
2008/10/13     0.553288      19.597        1391.600          0.009     
2008/10/14     0.552575      20.078        1391.600          0.007     
2008/10/15     0.554714      20.205        1391.500          0.006     
2008/10/16     0.55614       20.658        1391.500          0.006     
2008/10/17     0.554714      20.738        1391.500          0.008     
2008/10/18     0.555427      20.796        1391.400          0.010     
2008/10/19     0.55614       21.132        1391.400          0.009     
2008/10/20     0.552575      21.081        1391.300          0.006     
2008/10/21     0.551149      21.227        1391.300          0.003     
2008/10/22     0.547584      20.733        1391.300          0.002     
2008/10/23     0.54901       20.348        1391.300          0.003     
2008/10/24     0.552575      20.134        1391.300          0.005     
2008/10/25     0.55614       19.564        1391.300          0.007     
2008/10/26     0.558992      19.030        1391.300          0.010     
2008/10/27     0.56327       19.092        1391.300          0.013     
2008/10/28     0.565409      19.274        1391.300          0.017     
2008/10/29     0.572539      19.502        1391.400          0.020     
2008/10/30     0.578243      19.587        1391.400          0.022     
2008/10/31     0.578956      20.241        1391.400          0.023     
2008/11/01     0.578956      20.494        1391.500          0.025     
2008/11/02     0.576817      20.734        1391.600          0.027     
2008/11/03     0.575391      20.973        1391.600          0.029     
2008/11/04     0.576817      21.019        1391.600          0.031     
2008/11/05     0.573252      20.821        1391.700          0.033     
2008/11/06     0.568261      20.386        1391.700          0.036     
2008/11/07     0.564696      20.135        1391.800          0.038     
2008/11/08     0.559705      19.570        1392.000          0.039     
2008/11/09     0.562557      18.897        1392.100          0.039     
2008/11/10     0.568974      17.620        1392.200          0.037     
2008/11/11     0.579669      17.056        1392.300          0.035     
2008/11/12     0.588225      16.761        1392.300          0.032     
2008/11/13     0.598207      17.043        1392.300          0.031     
2008/11/14     0.596068      17.567        1392.300          0.031     
2008/11/15     0.597494      17.863        1392.200          0.031     
2008/11/16     0.596781      18.249        1392.200          0.028     
2008/11/17     0.587512      18.412        1392.100          0.023     
2008/11/18     0.586799      18.521        1392.100          0.020     
2008/11/19     0.578956      17.453        1392.000          0.021     
2008/11/20     0.586086      17.183        1391.900          0.023     
2008/11/21     0.588225      16.913        1391.800          0.025     
2008/11/22     0.586799      17.152        1391.700          0.028     
2008/11/23     0.58466       16.620        1391.700          0.030     
2008/11/24     0.582521      16.850        1391.600          0.032     
2008/11/25     0.587512      16.820        1391.600          0.032     
2008/11/26     0.583234      16.497        1391.500          0.032     
2008/11/27     0.58466       17.162        1391.500          0.030     
2008/11/28     0.583947      17.342        1391.500          0.030     
2008/11/29     0.579669      16.553        1391.600          0.031     
2008/11/30     0.583947      16.172        1391.600          0.032     
2008/12/01     0.579669      16.101        1391.600          0.033     
2008/12/02     0.57753       15.994        1391.700          0.035     
2008/12/03     0.581095      15.268        1391.700          0.037     
2008/12/04     0.576817      14.969        1391.800          0.039     
2008/12/05     0.581808      14.398        1391.900          0.040     
2008/12/06     0.583947      14.791        1392.000          0.041     
2008/12/07     0.596068      14.973        1392.200          0.041     
2008/12/08     0.598207      15.477        1392.400          0.040     
2008/12/09     0.603911      15.613        1392.500          0.038     
2008/12/10     0.59892       15.956        1392.700          0.035     
2008/12/11     0.601059      16.661        1392.800          0.033     
2008/12/12     0.595355      17.586        1392.800          0.032     
2008/12/13     0.587512      17.484        1392.800          0.029     
2008/12/14     0.588938      16.912        1392.800          0.024     
2008/12/15     0.586086      16.454        1392.900          0.018     
2008/12/16     0.586799      16.307        1392.800          0.015     
2008/12/17     0.588938      16.176        1392.800          0.014     
2008/12/18     0.588938      15.554        1392.600          0.014     
2008/12/19     0.589651      15.286        1392.400          0.014     
2008/12/20     0.59179       14.999        1392.300          0.015     
2008/12/21     0.593929      15.673        1392.200          0.017     
2008/12/22     0.596068      15.570        1392.100          0.019     
2008/12/23     0.602485      15.881        1392.000          0.018     
2008/12/24     0.598207      15.998        1391.900          0.017     
2008/12/25     0.593216      15.880        1391.900          0.016     
2008/12/26     0.591077      16.444        1391.800          0.017     
2008/12/27     0.588938      16.596        1391.800          0.018     
2008/12/28     0.580382      15.863        1391.700          0.018     
2008/12/29     0.583947      15.552        1391.700          0.018     
2008/12/30     0.57753       14.888        1391.700          0.019     
2008/12/31     0.586086      14.437        1391.700          0.019     
2009/01/01     0.583947      14.249        1391.800          0.019     
2009/01/02     0.587512      14.301        1391.800          0.018     
2009/01/03     0.586799      14.787        1391.900          0.017     
2009/01/04     0.595355      14.465        1392.100          0.017     
2009/01/05     0.595355      14.849        1392.200          0.016     
2009/01/06     0.592503      14.968        1392.300          0.014     
2009/01/07     0.591077      15.329        1392.500          0.012     
2009/01/08     0.578956      15.063        1392.600          0.012     
2009/01/09     0.571113      15.524        1392.700          0.012     
2009/01/10     0.563983      14.980        1392.700          0.010     
2009/01/11     0.561131      14.239        1392.700          0.006     
2009/01/12     0.562557      13.305        1392.800          0.000     
2009/01/13     0.559705      12.611        1392.800          -0.004    
2009/01/14     0.565409      12.057        1392.800          -0.007    
2009/01/15     0.579669      12.239        1392.700          -0.011    
2009/01/16     0.58466       12.296        1392.500          -0.013    
2009/01/17     0.586086      13.074        1392.500          -0.014    
2009/01/18     0.581095      13.680        1392.400          -0.014    
2009/01/19     0.576817      14.270        1392.300          -0.014    
2009/01/20     0.57753       13.437        1392.200          -0.015    
2009/01/21     0.57753       14.060        1392.100          -0.016    
2009/01/22     0.568974      13.665        1392.100          -0.015    
2009/01/23     0.561131      13.573        1392.000          -0.014    
2009/01/24     0.558279      13.858        1391.900          -0.013    
2009/01/25     0.559705      12.890        1391.800          -0.012    
2009/01/26     0.558992      12.979        1391.700          -0.011    
2009/01/27     0.568261      12.723        1391.600          -0.010    
2009/01/28     0.566835      12.431        1391.600          -0.008    
2009/01/29     0.574678      12.339        1391.600          -0.006    
2009/01/30     0.578956      13.060        1391.600          -0.007    
2009/01/31     0.583234      12.996        1391.600          -0.010    
2009/02/01     0.585373      13.816        1391.700          -0.011    
2009/02/02     0.583234      14.612        1391.700          -0.012    
2009/02/03     0.582521      14.658        1391.700          -0.013    
2009/02/04     0.574678      14.864        1391.700          -0.013    
2009/02/05     0.5704        14.692        1391.700          -0.012    
2009/02/06     0.574678      14.134        1391.700          -0.012    
2009/02/07     0.571826      14.186        1391.700          -0.013    
2009/02/08     0.574678      13.252        1391.700          -0.016    
2009/02/09     0.576817      13.278        1391.800          -0.019    
2009/02/10     0.583234      13.106        1391.800          -0.022    
2009/02/11     0.588938      13.113        1391.800          -0.025    
2009/02/12     0.593216      13.652        1391.700          -0.028    
2009/02/13     0.599633      14.347        1391.700          -0.031    
2009/02/14     0.600346      14.355        1391.700          -0.033    
2009/02/15     0.594642      14.401        1391.700          -0.035    
2009/02/16     0.595355      14.692        1391.700          -0.038    
2009/02/17     0.599633      14.570        1391.700          -0.042    
2009/02/18     0.600346      14.613        1391.700          -0.044    
2009/02/19     0.596068      15.063        1391.700          -0.043    
2009/02/20     0.595355      14.623        1391.600          -0.042    
2009/02/21     0.593216      14.709        1391.500          -0.040    
2009/02/22     0.588225      14.831        1391.400          -0.038    
2009/02/23     0.588225      14.770        1391.400          -0.036    
2009/02/24     0.591077      14.750        1391.300          -0.033    
2009/02/25     0.594642      14.358        1391.300          -0.030    
2009/02/26     0.59892       13.990        1391.300          -0.028    
2009/02/27     0.605337      13.607        1391.200          -0.027    
2009/02/28     0.608189      13.927        1391.200          -0.027    
2009/03/01     0.613893      13.940        1391.100          -0.026    
2009/03/02     0.61318       14.352        1391.100          -0.025    
2009/03/03     0.615319      14.891        1391.000          -0.023    
2009/03/04     0.611754      15.253        1390.900          -0.021    
2009/03/05     0.60605       15.110        1390.800          -0.020    
2009/03/06     0.601059      15.405        1390.700          -0.020    
2009/03/07     0.598207      15.417        1390.700          -0.021    
2009/03/08     0.588225      15.248        1390.600          -0.022    
2009/03/09     0.591077      14.642        1390.600          -0.024    
2009/03/10     0.587512      14.328        1390.600          -0.026    
2009/03/11     0.589651      13.386        1390.500          -0.027    
2009/03/12     0.59179       13.413        1390.500          -0.028    
2009/03/13     0.597494      13.341        1390.500          -0.029    
2009/03/14     0.593929      13.286        1390.500          -0.030    
2009/03/15     0.596781      13.246        1390.600          -0.032    
2009/03/16     0.595355      13.542        1390.600          -0.036    
2009/03/17     0.59892       14.150        1390.700          -0.038    
2009/03/18     0.599633      14.643        1390.800          -0.039    
2009/03/19     0.59179       15.084        1390.800          -0.039    
2009/03/20     0.589651      14.927        1390.800          -0.037    
2009/03/21     0.583947      14.979        1390.700          -0.036    
2009/03/22     0.581808      14.325        1390.700          -0.034    
2009/03/23     0.581808      14.463        1390.700          -0.033    
2009/03/24     0.581095      14.194        1390.700          -0.031    
2009/03/25     0.576104      14.543        1390.700          -0.028    
2009/03/26     0.5704        14.637        1390.700          -0.026    
2009/03/27     0.569687      14.618        1390.700          -0.024    
2009/03/28     0.569687      15.055        1390.700          -0.022    
2009/03/29     0.565409      15.607        1390.700          -0.018    
2009/03/30     0.564696      16.144        1390.700          -0.014    
2009/03/31     0.557566      17.049        1390.600          -0.009    
2009/04/01     0.554001      17.425        1390.500          -0.006    
2009/04/02     0.551149      17.991        1390.500          -0.005    
2009/04/03     0.542593      18.835        1390.400          -0.004    
2009/04/04     0.54188       18.784        1390.400          -0.003    
2009/04/05     0.541167      18.825        1390.300          -0.002    
2009/04/06     0.541167      19.388        1390.300          -0.003    
2009/04/07     0.538315      19.422        1390.300          -0.004    
2009/04/08     0.539741      19.379        1390.200          -0.004    
2009/04/09     0.543306      19.729        1390.200          -0.004    
2009/04/10     0.544732      20.181        1390.200          -0.003    
2009/04/11     0.544019      20.678        1390.100          -0.003    
2009/04/12     0.544019      20.850        1390.100          -0.005    
2009/04/13     0.547584      21.158        1390.200          -0.007    
2009/04/14     0.551862      21.368        1390.200          -0.007    
2009/04/15     0.552575      21.739        1390.300          -0.007    
2009/04/16     0.551862      22.009        1390.200          -0.005    
2009/04/17     0.547584      21.588        1390.200          -0.004    
2009/04/18     0.544019      21.496        1390.200          -0.003    
2009/04/19     0.538315      21.556        1390.100          -0.002    
2009/04/20     0.539028      20.991        1390.100          -0.001    
2009/04/21     0.539741      21.068        1390.200          0.000     
2009/04/22     0.539741      20.620        1390.200          0.002     
2009/04/23     0.540454      19.517        1390.300          0.003     
2009/04/24     0.553288      18.971        1390.300          0.005     
2009/04/25     0.562557      19.054        1390.300          0.007     
2009/04/26     0.562557      19.027        1390.400          0.012     
2009/04/27     0.563983      19.030        1390.400          0.017     
2009/04/28     0.567548      18.849        1390.400          0.022     
2009/04/29     0.563983      19.508        1390.400          0.025     
2009/04/30     0.56327       18.969        1390.400          0.026     
2009/05/01     0.558992      18.738        1390.500          0.027     
2009/05/02     0.551862      17.481        1390.600          0.029     
2009/05/03     0.558992      16.844        1390.700          0.031     
2009/05/04     0.557566      16.379        1390.700          0.031     
2009/05/05     0.556853      16.234        1390.700          0.031     
2009/05/06     0.559705      15.917        1390.800          0.033     
2009/05/07     0.568261      16.092        1390.800          0.034     
2009/05/08     0.566122      16.227        1390.700          0.033     
2009/05/09     0.563983      16.528        1390.700          0.032     
2009/05/10     0.574678      15.888        1390.700          0.030     
2009/05/11     0.568974      16.474        1390.700          0.029     
2009/05/12     0.568974      16.667        1390.600          0.029     
2009/05/13     0.562557      16.042        1390.600          0.030     
2009/05/14     0.55614       15.678        1390.500          0.031     
2009/05/15     0.553288      15.437        1390.400          0.031     
2009/05/16     0.55614       15.313        1390.300          0.031     
2009/05/17     0.557566      15.242        1390.200          0.031     
2009/05/18     0.557566      15.542        1390.200          0.032     
2009/05/19     0.563983      15.412        1390.200          0.032     
2009/05/20     0.564696      15.837        1390.300          0.033     
2009/05/21     0.568261      15.801        1390.300          0.033     
2009/05/22     0.567548      16.346        1390.300          0.033     
2009/05/23     0.5704        17.345        1390.300          0.034     
2009/05/24     0.563983      18.036        1390.300          0.037     
2009/05/25     0.564696      18.360        1390.300          0.040     
2009/05/26     0.566122      18.824        1390.300          0.043     
2009/05/27     0.566122      18.840        1390.400          0.043     
2009/05/28     0.562557      18.499        1390.500          0.042     
2009/05/29     0.562557      17.622        1390.600          0.043     
2009/05/30     0.564696      17.372        1390.800          0.045     
2009/05/31     0.558992      16.436        1390.800          0.046     
2009/06/01     0.565409      16.315        1390.900          0.046     
2009/06/02     0.571113      16.708        1391.000          0.046     
2009/06/03     0.569687      17.503        1391.200          0.047     
2009/06/04     0.569687      17.327        1391.200          0.047     
2009/06/05     0.5704        17.634        1391.200          0.046     
2009/06/06     0.568261      18.047        1391.300          0.043     
2009/06/07     0.564696      17.851        1391.300          0.041     
2009/06/08     0.568261      18.549        1391.300          0.040     
2009/06/09     0.554001      19.077        1391.300          0.040     
2009/06/10     0.54901       18.653        1391.300          0.039     
