6.666090e-05 1.017942e-07 3.929478e-08
2.275937e-05 1.082150e-07 1.732176e-08
7.322841e-06 1.741245e-07 6.743318e-09
1.375881e-05 1.778273e-07 9.686996e-09
6.387986e-06 1.018789e-07 7.574287e-09
3.809931e-06 2.186849e-07 4.863641e-09
1.215879e-06 1.557636e-07 3.391902e-09
2.022125e-06 2.349223e-07 2.981044e-09
3.891026e-06 1.833708e-07 4.222065e-09
5.218185e-06 1.116637e-07 5.974179e-09
1.448168e-05 1.482542e-07 1.029750e-08
1.372901e-05 2.272734e-07 8.340506e-09
1.868182e-05 6.491171e-07 6.087500e-09
5.959264e-06 3.980010e-07 3.430299e-09
8.051979e-06 5.656679e-07 3.545880e-09
9.173709e-06 3.697870e-07 4.705524e-09
9.197233e-06 1.134005e-06 2.283767e-09
6.803695e-06 1.423103e-06 1.573954e-09
2.953649e-06 1.264092e-06 1.227591e-09
2.317396e-06 4.117932e-07 1.947757e-09
5.020051e-06 5.417282e-07 2.579344e-09
1.039187e-05 1.765613e-07 7.173480e-09
1.478562e-05 1.019757e-07 1.111317e-08
2.286125e-05 3.193692e-07 9.289737e-09
4.275203e-05 4.780119e-07 1.287660e-08
4.174607e-05 3.114527e-07 1.423841e-08
5.342492e-05 5.144982e-07 1.462540e-08
6.442750e-05 3.213943e-07 2.240716e-08
5.208008e-05 1.071265e-07 2.612700e-08
6.299455e-05 2.415249e-07 2.574350e-08
4.657340e-05 1.289467e-07 2.853098e-08
4.754344e-05 1.069887e-07 2.719816e-08
2.603437e-05 2.122555e-07 1.271231e-08
2.915104e-05 2.979150e-07 1.266409e-08
9.113497e-05 6.608985e-07 2.238171e-08
6.868500e-05 1.219708e-06 1.054291e-08
7.706839e-05 1.260476e-06 1.117173e-08
3.474698e-05 6.122123e-07 9.233822e-09
3.801850e-05 9.390345e-07 6.861373e-09
9.603343e-05 1.967058e-06 8.412375e-09
3.439040e-05 7.641351e-07 8.194559e-09
2.595080e-05 2.442914e-07 1.207018e-08
2.286249e-05 1.688122e-07 1.370594e-08
6.525910e-05 3.774496e-07 2.432216e-08
3.506057e-05 2.023999e-07 1.889892e-08
2.046819e-05 3.428087e-07 9.867396e-09
7.605513e-06 2.526778e-07 6.065346e-09
4.524327e-06 2.885916e-07 3.663031e-09
2.215490e-06 5.027488e-07 1.989862e-09
2.068870e-06 5.558665e-07 1.773517e-09
2.242040e-06 2.296370e-07 2.764147e-09
