3.190121e-06 8.844279e-08 4.668103e-11
3.324908e-06 8.983193e-08 4.999750e-11
3.467266e-06 9.195453e-08 5.305247e-11
3.617194e-06 9.481059e-08 5.584593e-11
3.774692e-06 9.840012e-08 5.837789e-11
3.939760e-06 1.027231e-07 6.064834e-11
4.112399e-06 1.077796e-07 6.265728e-11
4.292609e-06 1.135695e-07 6.440471e-11
4.480388e-06 1.200928e-07 6.589064e-11
4.675738e-06 1.273497e-07 6.711507e-11
4.878659e-06 1.353400e-07 6.807798e-11
5.167640e-06 1.575490e-07 6.571019e-11
4.898818e-06 1.687176e-07 4.311723e-11
4.924078e-06 1.698984e-07 4.856536e-11
5.356655e-06 1.843846e-07 4.582396e-11
6.091295e-06 2.051456e-07 4.655128e-11
6.831839e-06 2.216090e-07 2.871672e-11
7.509701e-06 2.213794e-07 7.507549e-11
7.926875e-06 2.135106e-07 9.463148e-11
8.452882e-06 2.100070e-07 1.716950e-10
8.985073e-06 2.101673e-07 2.234221e-10
9.642810e-06 2.127391e-07 2.834890e-10
1.013481e-05 2.105305e-07 3.104728e-10
1.036422e-05 2.074704e-07 2.323955e-10
1.021055e-05 1.895333e-07 3.994342e-10
9.743660e-06 1.701932e-07 5.129153e-10
9.078803e-06 1.599183e-07 6.995975e-10
8.138443e-06 1.465506e-07 8.400712e-10
6.877254e-06 1.190196e-07 1.052293e-09
5.533190e-06 8.612934e-08 1.252172e-09
4.122521e-06 6.000033e-08 1.380191e-09
3.198738e-06 5.207610e-08 1.642088e-09
1.972106e-06 3.319872e-08 1.752091e-09
1.478528e-06 1.992072e-08 1.965583e-09
1.216349e-06 2.053403e-08 2.104318e-09
1.110280e-06 1.833132e-08 2.349281e-09
1.078526e-06 9.637130e-09 2.464347e-09
1.055981e-06 3.047528e-09 2.541718e-09
9.728764e-07 9.637130e-10 2.594930e-09
1.032555e-06 3.047528e-10 2.646191e-09
9.396168e-07 9.637130e-11 2.678600e-09
9.536891e-07 3.047528e-11 2.471531e-09
9.748972e-07 9.637130e-12 2.486307e-09
1.042865e-06 1.130938e-11 2.473089e-09
1.065401e-06 3.576339e-11 2.681362e-09
1.049237e-06 1.130938e-10 2.727857e-09
1.031911e-06 3.576339e-10 2.758629e-09
1.013698e-06 1.126593e-09 2.683841e-09
1.043267e-06 1.141507e-09 2.706712e-09
1.043357e-06 1.184599e-09 2.601951e-09
1.034075e-06 1.182643e-09 2.461037e-09
1.034446e-06 1.217423e-09 2.334139e-09
1.029230e-06 1.199879e-09 2.191307e-09
1.024278e-06 1.192633e-09 2.132002e-09
1.037503e-06 1.215702e-09 1.987225e-09
1.046479e-06 1.238040e-09 1.965051e-09
1.048116e-06 1.241867e-09 1.853756e-09
1.026059e-06 1.234178e-09 1.712205e-09
8.969886e-07 1.146341e-09 1.811666e-09
6.858789e-07 7.913305e-10 1.886323e-09
5.859629e-07 4.710776e-10 1.982302e-09
7.625325e-07 1.489678e-10 1.990134e-09
1.080592e-06 4.710776e-11 2.261895e-09
1.278728e-06 1.489678e-11 2.286492e-09
1.568850e-06 4.710776e-12 2.324375e-09
1.894071e-06 1.489678e-12 2.286359e-09
2.241410e-06 4.710776e-12 2.099728e-09
2.668604e-06 1.489678e-11 1.908039e-09
3.289335e-06 4.710776e-11 1.823187e-09
4.233047e-06 1.489678e-10 1.666729e-09
4.985125e-06 4.710776e-10 1.464130e-09
5.692714e-06 1.489678e-09 1.249022e-09
6.282595e-06 4.710776e-09 1.134677e-09
6.916895e-06 1.489678e-08 9.719832e-10
7.114424e-06 3.807050e-08 8.587858e-10
7.691260e-06 5.263333e-08 8.457203e-10
8.037087e-06 7.136423e-08 8.205080e-10
8.139369e-06 9.100196e-08 7.629065e-10
8.010433e-06 1.065134e-07 8.679022e-10
7.882293e-06 1.208988e-07 8.697740e-10
7.764133e-06 1.274820e-07 8.602282e-10
7.597665e-06 1.246715e-07 8.260678e-10
7.170153e-06 1.141681e-07 7.482277e-10
6.472627e-06 1.046603e-07 6.286396e-10
5.965094e-06 1.193733e-07 5.171770e-10
5.453450e-06 1.388859e-07 3.917201e-10
4.952826e-06 1.715534e-07 2.569790e-10
4.552706e-06 1.871815e-07 1.976284e-10
4.314958e-06 2.073741e-07 2.101061e-10
4.066860e-06 2.354922e-07 1.614682e-10
3.485109e-06 2.568211e-07 7.626122e-11
3.009667e-06 2.687556e-07 2.466212e-11
2.597296e-06 2.726625e-07 7.798847e-12
2.320540e-06 2.610063e-07 2.466212e-11
1.985896e-06 2.404173e-07 1.825672e-11
2.148704e-06 2.438603e-07 2.425616e-11
1.985487e-06 2.525450e-07 1.590201e-11
1.890483e-06 2.587338e-07 1.173536e-11
1.765651e-06 2.433570e-07 1.480998e-11
1.759741e-06 2.393459e-07 1.971633e-11
1.700373e-06 2.290530e-07 2.189598e-11
1.581447e-06 2.087188e-07 2.396200e-11
1.574123e-06 2.142244e-07 2.405719e-11
1.646501e-06 2.385789e-07 2.379451e-11
1.764128e-06 2.740291e-07 2.031900e-11
1.806204e-06 2.849179e-07 1.963051e-11
1.920013e-06 3.008087e-07 2.197497e-11
1.976302e-06 2.888361e-07 2.645673e-11
2.109825e-06 2.818302e-07 3.106676e-11
2.246708e-06 2.933933e-07 3.372776e-11
2.298373e-06 3.020885e-07 3.436805e-11
2.337212e-06 3.011492e-07 3.533842e-11
2.398898e-06 3.053192e-07 3.430530e-11
2.383222e-06 2.959840e-07 3.014565e-11
2.012579e-06 2.724114e-07 9.532892e-12
1.203254e-06 2.557467e-07 3.014565e-12
6.968485e-07 2.635391e-07 9.532892e-13
1.588003e-06 2.621740e-07 3.014565e-13
2.853772e-06 2.720819e-07 9.532892e-14
4.698856e-06 3.014860e-07 3.014565e-13
6.410637e-06 3.168158e-07 9.532892e-13
7.891705e-06 3.228963e-07 3.014565e-12
9.203577e-06 3.346482e-07 9.532892e-12
1.043575e-05 3.227012e-07 3.014565e-11
1.141742e-05 2.908338e-07 9.532892e-11
1.155506e-05 2.397842e-07 3.014565e-10
1.306943e-05 2.154550e-07 9.532892e-10
1.416771e-05 1.807210e-07 1.698678e-09
1.492040e-05 1.549470e-07 2.165833e-09
1.459164e-05 1.400963e-07 2.554690e-09
1.522017e-05 1.440982e-07 2.774407e-09
1.577922e-05 1.457249e-07 3.065919e-09
1.612026e-05 1.574931e-07 3.274461e-09
1.603426e-05 1.682627e-07 3.367961e-09
1.497964e-05 1.619964e-07 3.303640e-09
1.413455e-05 1.680677e-07 3.223115e-09
1.371030e-05 1.981205e-07 2.968425e-09
1.505867e-05 2.428821e-07 2.897582e-09
1.602304e-05 3.045697e-07 2.609555e-09
1.637918e-05 3.452028e-07 2.194533e-09
1.666239e-05 3.824492e-07 1.835868e-09
1.667807e-05 4.063065e-07 1.742305e-09
1.630752e-05 4.143347e-07 1.410530e-09
1.594703e-05 4.060213e-07 1.677931e-09
1.539743e-05 3.904448e-07 2.107661e-09
1.475925e-05 3.629746e-07 2.721721e-09
1.527709e-05 3.474798e-07 3.496438e-09
1.461667e-05 3.077095e-07 4.033439e-09
1.369284e-05 2.613060e-07 4.455876e-09
1.258095e-05 2.136821e-07 4.670393e-09
1.297601e-05 1.978353e-07 4.803369e-09
1.235673e-05 1.710667e-07 4.895857e-09
1.142177e-05 1.475616e-07 4.729398e-09
1.014849e-05 1.259131e-07 4.314984e-09
8.567367e-06 9.264468e-08 3.797953e-09
7.625501e-06 7.113431e-08 3.374251e-09
6.856883e-06 6.093330e-08 2.759560e-09
7.121061e-06 6.612712e-08 2.352590e-09
7.165127e-06 6.923144e-08 2.133341e-09
7.194382e-06 6.497715e-08 2.043378e-09
7.674444e-06 7.187349e-08 2.158217e-09
